MA1,MA1,255,246,212,#FFF6D4,surf00049
MA2,MA2,246,249,229,#F6F9E5,surf00049
MA3,MA3,255,251,170,#FFFBAA,surf00049
MA4,MA4,255,223,88,#FFDF58,surf00049
MA5,MA5,254,207,77,#FECF4D,surf00049
MA6,MA6,255,168,12,#FFA80C,surf00049
MA7,MA7,255,136,55,#FF8837,surf00049
MA8,MA8,234,196,49,#EAC431,surf00049
MA9,MA9,241,170,143,#F1AA8F,surf00049
MA10,MA10,255,143,66,#FF8F42,surf00049
MA11,MA11,255,225,161,#FFE1A1,surf00049
MA12,MA12,244,179,156,#F4B39C,surf00049
MA13,MA13,255,177,0,#FFB100,surf00049
MA14,MA14,255,101,16,#FF6510,surf00049
MA15,MA15,218,240,92,#DAF05C,surf00049
MA16,MA16,249,251,190,#F9FBBE,surf00049
MA17,MA17,255,217,118,#FFD976,surf00049
MA18,MA18,255,202,154,#FFCA9A,surf00049
MA19,MA19,236,122,146,#EC7A92,surf00049
MA20,MA20,229,190,85,#E5BE55,surf00049
MA21,MA21,255,229,150,#FFE596,surf00049
MA22,MA22,247,232,152,#F7E898,surf00049
MA23,MA23,240,203,177,#F0CBB1,surf00049
MA24,MA24,245,252,209,#F5FCD1,surf00049
MA25,MA25,246,212,135,#F6D487,surf00049
MA26,MA26,255,203,75,#FFCB4B,surf00049
MB1,MB1,210,227,24,#D2E318,surf00049
MB2,MB2,121,205,65,#79CD41,surf00049
MB3,MB3,130,215,161,#82D7A1,surf00049
MB4,MB4,101,223,79,#65DF4F,surf00049
MB5,MB5,95,200,115,#5FC873,surf00049
MB6,MB6,73,209,174,#49D1AE,surf00049
MB7,MB7,0,150,150,#009696,surf00049
MB8,MB8,8,119,79,#08774F,surf00049
MB9,MB9,24,56,35,#183823,surf00049
MB10,MB10,131,207,195,#83CFC3,surf00049
MB11,MB11,90,106,39,#5A6A27,surf00049
MB12,MB12,4,95,69,#045F45,surf00049
MB13,MB13,226,255,179,#E2FFB3,surf00049
MB14,MB14,157,209,46,#9DD12E,surf00049
MB15,MB15,37,75,60,#254B3C,surf00049
MB16,MB16,208,252,173,#D0FCAD,surf00049
MB17,MB17,140,161,42,#8CA12A,surf00049
MB18,MB18,210,217,88,#D2D958,surf00049
MB19,MB19,73,188,169,#49BCA9,surf00049
MB20,MB20,232,253,236,#E8FDEC,surf00049
MB21,MB21,24,139,129,#188B81,surf00049
MB22,MB22,12,92,91,#0C5C5B,surf00049
MB23,MB23,61,70,27,#3D461B,surf00049
MB24,MB24,234,252,182,#EAFCB6,surf00049
MB25,MB25,83,135,113,#538771,surf00049
MB26,MB26,138,122,64,#8A7A40,surf00049
MB27,MB27,210,222,182,#D2DEB6,surf00049
MB28,MB28,159,244,194,#9FF4C2,surf00049
MB29,MB29,187,215,71,#BBD747,surf00049
MB30,MB30,245,255,230,#F5FFE6,surf00049
MB31,MB31,191,225,194,#BFE1C2,surf00049
MB32,MB32,159,186,92,#9FBA5C,surf00049
MC1,MC1,213,227,222,#D5E3DE,surf00049
MC2,MC2,187,241,244,#BBF1F4,surf00049
MC3,MC3,115,192,223,#73C0DF,surf00049
MC4,MC4,51,179,225,#33B3E1,surf00049
MC5,MC5,0,163,202,#00A3CA,surf00049
MC6,MC6,88,160,217,#58A0D9,surf00049
MC7,MC7,5,136,204,#0588CC,surf00049
MC8,MC8,0,95,158,#005F9E,surf00049
MC9,MC9,8,111,185,#086FB9,surf00049
MC10,MC10,82,180,224,#52B4E0,surf00049
MC11,MC11,0,169,185,#00A9B9,surf00049
MC12,MC12,28,55,90,#1C375A,surf00049
MC13,MC13,206,224,240,#CEE0F0,surf00049
MC14,MC14,235,245,244,#EBF5F4,surf00049
MC15,MC15,0,170,173,#00AAAD,surf00049
MC16,MC16,0,76,125,#004C7D,surf00049
MC17,MC17,91,212,246,#5BD4F6,surf00049
MC18,MC18,54,81,92,#36515C,surf00049
MC19,MC19,15,144,157,#0F909D,surf00049
MC20,MC20,0,132,183,#0084B7,surf00049
MC21,MC21,221,236,250,#DDECFA,surf00049
MC22,MC22,132,186,194,#84BAC2,surf00049
MC23,MC23,203,219,219,#CBDBDB,surf00049
MC24,MC24,136,189,226,#88BDE2,surf00049
MC25,MC25,179,236,224,#B3ECE0,surf00049
MC26,MC26,62,158,191,#3E9EBF,surf00049
MC27,MC27,233,240,243,#E9F0F3,surf00049
MC28,MC28,194,205,227,#C2CDE3,surf00049
MC29,MC29,88,107,143,#586B8F,surf00049
MD1,MD1,114,146,226,#7292E2,surf00049
MD2,MD2,110,140,204,#6E8CCC,surf00049
MD3,MD3,19,65,154,#13419A,surf00049
MD4,MD4,30,49,117,#1E3175,surf00049
MD5,MD5,184,80,178,#B850B2,surf00049
MD6,MD6,173,146,233,#AD92E9,surf00049
MD7,MD7,95,45,145,#5F2D91,surf00049
MD8,MD8,215,205,241,#D7CDF1,surf00049
MD9,MD9,189,178,230,#BDB2E6,surf00049
MD10,MD10,37,27,88,#251B58,surf00049
MD11,MD11,162,187,231,#A2BBE7,surf00049
MD12,MD12,207,139,190,#CF8BBE,surf00049
MD13,MD13,184,0,150,#B80096,surf00049
MD14,MD14,161,55,167,#A137A7,surf00049
MD15,MD15,74,56,138,#4A388A,surf00049
MD16,MD16,220,232,246,#DCE8F6,surf00049
MD17,MD17,174,206,240,#AECEF0,surf00049
MD18,MD18,179,142,219,#B38EDB,surf00049
MD19,MD19,232,210,234,#E8D2EA,surf00049
MD20,MD20,180,96,195,#B460C3,surf00049
MD21,MD21,132,42,148,#842A94,surf00049
MD22,MD22,75,94,158,#4B5E9E,surf00049
MD23,MD23,214,210,226,#D6D2E2,surf00049
MD24,MD24,119,118,209,#7776D1,surf00049
MD25,MD25,56,55,168,#3837A8,surf00049
MD26,MD26,221,200,221,#DDC8DD,surf00049
ME1,ME1,253,214,201,#FDD6C9,surf00049
ME2,ME2,255,216,244,#FFD8F4,surf00049
ME3,ME3,255,160,195,#FFA0C3,surf00049
ME4,ME4,246,122,171,#F67AAB,surf00049
ME5,ME5,218,91,149,#DA5B95,surf00049
ME6,ME6,255,75,120,#FF4B78,surf00049
ME7,ME7,158,21,107,#9E156B,surf00049
ME8,ME8,255,225,230,#FFE1E6,surf00049
ME9,ME9,243,120,202,#F378CA,surf00049
ME10,ME10,190,49,109,#BE316D,surf00049
ME11,ME11,255,232,218,#FFE8DA,surf00049
ME12,ME12,255,165,198,#FFA5C6,surf00049
ME13,ME13,181,56,131,#B53883,surf00049
ME14,ME14,255,221,199,#FFDDC7,surf00049
ME15,ME15,229,198,208,#E5C6D0,surf00049
ME16,ME16,249,242,235,#F9F2EB,surf00049
ME17,ME17,231,220,230,#E7DCE6,surf00049
ME18,ME18,255,211,230,#FFD3E6,surf00049
ME19,ME19,255,213,236,#FFD5EC,surf00049
ME20,ME20,243,220,232,#F3DCE8,surf00049
ME21,ME21,189,156,163,#BD9CA3,surf00049
ME22,ME22,197,120,165,#C578A5,surf00049
ME23,ME23,163,122,155,#A37A9B,surf00049
ME24,ME24,244,232,255,#F4E8FF,surf00049
MF1,MF1,255,127,103,#FF7F67,surf00049
MF2,MF2,255,93,70,#FF5D46,surf00049
MF3,MF3,227,86,74,#E3564A,surf00049
MF4,MF4,199,39,13,#C7270D,surf00049
MF5,MF5,190,10,39,#BE0A27,surf00049
MF6,MF6,131,65,30,#83411E,surf00049
MF7,MF7,115,0,55,#730037,surf00049
MF8,MF8,171,0,34,#AB0022,surf00049
MF9,MF9,222,121,149,#DE7995,surf00049
MF10,MF10,171,97,60,#AB613C,surf00049
MF11,MF11,92,41,41,#5C2929,surf00049
MF12,MF12,243,68,97,#F34461,surf00049
MF13,MF13,198,66,57,#C64239,surf00049
MF14,MF14,255,165,187,#FFA5BB,surf00049
MF15,MF15,188,0,24,#BC0018,surf00049
MF16,MF16,255,215,203,#FFD7CB,surf00049
MF17,MF17,241,157,138,#F19D8A,surf00049
MF18,MF18,220,123,69,#DC7B45,surf00049
MF19,MF19,199,70,81,#C74651,surf00049
MF20,MF20,216,168,158,#D8A89E,surf00049
MF21,MF21,235,157,185,#EB9DB9,surf00049
MF22,MF22,255,212,212,#FFD4D4,surf00049
MF23,MF23,234,132,116,#EA8474,surf00049
MF24,MF24,247,193,197,#F7C1C5,surf00049
MF25,MF25,252,87,104,#FC5768,surf00049
MG1,MG1,255,231,200,#FFE7C8,surf00049
MG2,MG2,255,214,195,#FFD6C3,surf00049
MG3,MG3,238,182,148,#EEB694,surf00049
MG4,MG4,217,165,140,#D9A58C,surf00049
MG5,MG5,244,150,48,#F49630,surf00049
MG6,MG6,241,153,55,#F19937,surf00049
MG7,MG7,172,116,91,#AC745B,surf00049
MG8,MG8,105,74,66,#694A42,surf00049
MG9,MG9,247,204,157,#F7CC9D,surf00049
MG10,MG10,199,131,47,#C7832F,surf00049
MG11,MG11,211,195,145,#D3C391,surf00049
MG12,MG12,230,185,134,#E6B986,surf00049
MG13,MG13,198,123,79,#C67B4F,surf00049
MG14,MG14,141,98,66,#8D6242,surf00049
MG15,MG15,246,247,226,#F6F7E2,surf00049
MG16,MG16,242,231,215,#F2E7D7,surf00049
MG17,MG17,120,101,98,#786562,surf00049
MG18,MG18,254,245,235,#FEF5EB,surf00049
MG19,MG19,240,171,71,#F0AB47,surf00049
MG20,MG20,174,105,73,#AE6949,surf00049
MG21,MG21,191,140,110,#BF8C6E,surf00049
MH2,MH2,255,255,255,#FFFFFF,surf00049
MH3,MH3,155,155,155,#9B9B9B,surf00049
MH4,MH4,109,109,109,#6D6D6D,surf00049
MH5,MH5,77,77,77,#4D4D4D,surf00049
MH6,MH6,58,58,58,#3A3A3A,surf00049
MH7,MH7,0,0,0,#000000,surf00049
MH8,MH8,255,240,241,#FFF0F1,surf00049
MH9,MH9,227,230,223,#E3E6DF,surf00049
MH10,MH10,226,224,231,#E2E0E7,surf00049
MH11,MH11,188,184,181,#BCB8B5,surf00049
MH12,MH12,247,243,225,#F7F3E1,surf00049
MH13,MH13,234,221,200,#EADDC8,surf00049
MH14,MH14,184,200,197,#B8C8C5,surf00049
MH15,MH15,153,171,172,#99ABAC,surf00049
MH16,MH16,68,66,54,#444236,surf00049
MH17,MH17,250,251,245,#FAFBF5,surf00049
MH18,MH18,254,254,238,#FEFEEE,surf00049
MH19,MH19,251,242,228,#FBF2E4,surf00049
MH20,MH20,158,174,173,#9EAEAD,surf00049
MH21,MH21,253,255,242,#FDFFF2,surf00049
MH22,MH22,237,237,231,#EDEDE7,surf00049
MH23,MH23,180,184,167,#B4B8A7,surf00049
MM1,MM1,174,187,168,#AEBBA8,surf00049
MM2,MM2,114,147,118,#729376,surf00049
MM3,MM3,106,136,144,#6A8890,surf00049
MM4,MM4,190,179,157,#BEB39D,surf00049
MM5,MM5,184,183,140,#B8B78C,surf00049
MM6,MM6,178,172,147,#B2AC93,surf00049
MM7,MM7,188,159,148,#BC9F94,surf00049
MM8,MM8,150,131,129,#968381,surf00049
MM9,MM9,179,157,136,#B39D88,surf00049
MM10,MM10,183,150,163,#B796A3,surf00049
MM11,MM11,176,150,185,#B096B9,surf00049
MM12,MM12,104,89,81,#685951,surf00049
MM13,MM13,199,149,130,#C79582,surf00049
MM14,MM14,202,105,79,#CA694F,surf00049
MM15,MM15,146,159,169,#929FA9,surf00049
