A01,White,234,238,243,Perlervault
A02,Black,41,42,43,Perlervault
A03,Tangerine,255,166,48,Perlervault
A04,Yellow Orange,230,135,57,Perlervault
A05,Tall Poppy,203,53,49,Perlervault
A06,Red,182,25,39,Perlervault
A07,Carnation Pink,225,130,176,Perlervault
A08,Hot Pink,220,81,154,Perlervault
A09,Magenta,218,67,131,Perlervault
A10,Picasso,234,222,127,Perlervault
A11,Yellow,234,193,37,Perlervault
A12,Pistachio,151,207,135,Perlervault
A13,Pastel Green,139,178,58,Perlervault
A14,Green,0,144,83,Perlervault
A15,Green Tea,0,118,95,Perlervault
A16,Bright Carrot,249,111,64,Perlervault
A17,Orange,235,96,39,Perlervault
A18,Sky Blue,167,205,222,Perlervault
A19,Baby Blue,46,171,216,Perlervault
A20,Light Blue,0,132,206,Perlervault
A21,Dark Blue,0,79,164,Perlervault
A22,Bubble Gun,242,191,184,Perlervault
A23,Sand,220,163,132,Perlervault
A24,Beeswax,238,211,158,Perlervault
A25,Lavender,138,126,194,Perlervault
A26,Pastel Lavender,145,101,178,Perlervault
A27,Purple,72,51,126,Perlervault
A28,Marigold,178,121,56,Perlervault
A29,Buccaneer,179,85,64,Perlervault
A30,Redwood,154,69,65,Perlervault
A31,Light Brown,137,93,73,Perlervault
A32,Brown,101,70,61,Perlervault
A33,Gray,149,150,152,Perlervault
A34,Dark Gray,112,117,123,Perlervault
A35,Silver,103,107,115,LThanda
A36,Old Pink,206,109,131,Perlervault
A37,True Blue,0,120,191,Perlervault
A38,Turquoise,85,164,217,Perlervault
A39,Shadow Green,158,201,205,Perlervault
A40,Key Lomen Pie,205,192,63,Perlervault
A41,Pastel Yellow,225,211,103,Perlervault
A42,Sandstorm,225,200,53,Perlervault
A43,Paprika,177,24,54,Perlervault
A44,Burning Sand,238,146,124,Perlervault
A46,Canary,226,230,93,Perlervault
A47,Vanilla,233,193,166,Perlervault
A48,Corn,236,192,61,Perlervault
A49,Raspberry Pink,239,103,178,Perlervault
A50,Maverick,192,183,215,Perlervault
A51,Spring Sun,223,218,189,Perlervault
A52,Butterfly Bush,79,57,137,Perlervault
A53,Bright Green,142,195,36,Perlervault
A54,Medium Turquoise,0,165,161,Perlervault
A56,Oslo Gray,130,135,139,Perlervault
A58,Black Rock,54,56,77,Perlervault
A60,Sea Mist,178,215,206,Perlervault
A69,Mine Shaft,56,62,68,Perlervault
A70,Brunswick Green,21,56,56,Perlervault
A71,Goldenrod,232,174,0,Perlervault
A72,Pastel Orange,217,179,94,Perlervault
A73,Sienna,187,104,51,Perlervault
A74,Deer,191,145,104,Perlervault
A75,Clay,170,116,78,Perlervault
A76,Coral Red,236,98,94,Perlervault
A77,Deep Chestnut,190,93,101,Perlervault
A78,Red Wine,153,50,58,Perlervault
A79,Light Sea Blue,104,196,210,Perlervault
A80,Sea Blue,0,147,169,Perlervault
A81,Steel Blue,90,176,191,Perlervault
A82,Azure,0,158,194,Perlervault
A83,Dark Steel Blue,0,132,178,Perlervault
A84,Drark Algae,173,173,41,Perlervault
A85,Dark Olive,143,142,60,Perlervault
A86,Jade Green,0,125,43,Perlervault
A87,Ghost While,212,216,211,Perlervault
A88,Ash Grey,194,196,194,Perlervault
A89,Light Gray,167,172,173,Perlervault
A90,Charcoal Gray,86,90,94,Perlervault
A91,Dandelion,206,164,51,Perlervault
A92,Pale Skin,220,183,148,Perlervault
A93,Warm Blush,221,146,133,Perlervault
A94,Salmon,224,123,105,Perlervault
A95,Apricot,239,127,97,Perlervault
A96,Papaya,220,119,43,Perlervault
A97,Himalaya Blue,106,174,219,Perlervault
A98,Waterfall,97,187,211,Perlervault
A99,Lagoon,39,155,190,Perlervault
A100,Electric Blue,0,167,227,Perlervault
A101,Pool Blue,0,119,202,Perlervault
A102,Caribbian Blue,0,90,169,Perlervault
A103,Deep Water,0,127,158,Perlervault
A104,Petrol Blue,0,125,145,Perlervault
A105,Wegdewood Blue,0,100,154,Perlervault
A106,Pond Blue,0,108,159,Perlervault
A107,Seashell Beige,207,193,121,Perlervault
A108,Beige,196,174,100,Perlervault
A109,Beach Beige,171,151,69,Perlervault
A110,Caffe Latté,151,129,56,Perlervault
A111,Oaktree Brown,144,124,65,Perlervault
A112,Khaki,182,174,132,Perlervault
A113,Light Greengray,165,159,101,Perlervault
A114,Mossy Green,147,141,84,Perlervault
A115,Earth Green,141,139,81,Perlervault
A116,Sage Green,127,126,73,Perlervault
A117,Pinetree Green,91,110,53,Perlervault
A118,Frosty Blue,138,213,201,Perlervault
A119,Polar Mint,124,210,165,Perlervault
A120,Celadon Green,114,172,154,Perlervault
A121,Eucalyptus,0,178,111,Perlervault
A122,Clover Field,62,183,36,Perlervault
A123,Pooltable Felt,13,117,53,Perlervault
A124,Snake Green,0,125,110,Perlervault
A125,Dark Eucalyptus,0,110,105,Perlervault
A126,Marsmallow Rose,223,195,225,Perlervault
A127,Light Grape,211,142,212,Perlervault
A128,Rosebud Pink,213,166,186,Perlervault
A129,Fuschia,214,102,142,Perlervault
A130,Candy Violet,184,170,217,Perlervault
A131,Flamingo,223,72,109,Perlervault
A132,Pink Plum,188,60,166,Perlervault
A133,Amethyst,128,56,151,Perlervault
A134,Moonlight Blue,167,186,225,Perlervault
A135,Summer Rain,175,184,223,Perlervault
A136,Azur Blue,107,154,212,Perlervault
A137,Cornflower Blue,90,137,206,Perlervault
A138,Forget Me Not,101,138,208,Perlervault
A139,Indigo,86,108,189,Perlervault
A140,Horizon Blue,77,116,198,Perlervault
A141,Cobolt,65,109,190,Perlervault
A142,Royal Blue,48,66,158,Perlervault
A143,Marine,2,66,136,Perlervault
A144,Pale Yellow Moss,214,202,106,Perlervault
A145,Bloodrose Red,157,26,56,Perlervault
A146,Spearmint,128,183,161,Perlervault
A147,Mocha,122,89,79,Perlervault
A148,Creme,239,219,161,Perlervault
A149,Iris Violet,136,132,208,Perlervault
A150,Forrest Green,52,86,33,Perlervault
A151,Lilac,174,173,220,Perlervault
A152,Pale Lilac,188,195,225,Perlervault
A153,Sahara Sand,227,192,154,Perlervault
A154,Sunkissed Teint,197,139,96,Perlervault
A155,Steel Grey,90,95,101,Perlervault
A156,Iron Grey,76,81,86,Perlervault
A157,Pepper,58,62,66,Perlervault