A1,A1,250,244,200,Asher
A10,A10,247,124,49,Asher
A11,A11,255,221,153,Asher
A12,A12,254,159,114,Asher
A13,A13,255,195,101,Asher
A14,A14,253,84,61,Asher
A15,A15,255,243,101,Asher
A16,A16,255,255,159,Asher
A17,A17,255,227,110,Asher
A18,A18,254,190,125,Asher
A19,A19,253,124,114,Asher
A2,A2,255,255,213,Asher
A20,A20,255,213,104,Asher
A21,A21,255,227,149,Asher
A22,A22,244,245,125,Asher
A23,A23,230,201,183,Asher
A24,A24,247,248,162,Asher
A25,A25,255,214,125,Asher
A26,A26,255,200,48,Asher
A3,A3,254,255,139,Asher
A4,A4,251,237,86,Asher
A5,A5,244,215,56,Asher
A6,A6,254,172,76,Asher
A7,A7,254,139,76,Asher
A8,A8,255,218,69,Asher
A9,A9,255,153,91,Asher
B1,B1,230,238,49,Asher
B10,B10,149,211,194,Asher
B11,B11,93,114,42,Asher
B12,B12,22,111,65,Asher
B13,B13,202,235,123,Asher
B14,B14,173,233,70,Asher
B15,B15,46,81,50,Asher
B16,B16,197,237,156,Asher
B17,B17,155,177,58,Asher
B18,B18,230,238,73,Asher
B19,B19,36,184,140,Asher
B2,B2,99,243,71,Asher
B20,B20,194,240,204,Asher
B21,B21,21,106,107,Asher
B22,B22,11,60,67,Asher
B23,B23,48,58,33,Asher
B24,B24,238,252,165,Asher
B25,B25,78,132,109,Asher
B26,B26,141,122,53,Asher
B27,B27,204,225,175,Asher
B28,B28,158,229,185,Asher
B29,B29,197,226,84,Asher
B3,B3,158,247,128,Asher
B30,B30,226,252,177,Asher
B31,B31,176,231,146,Asher
B32,B32,156,171,90,Asher
B4,B4,93,224,53,Asher
B5,B5,53,227,82,Asher
B6,B6,101,226,166,Asher
B7,B7,61,175,128,Asher
B8,B8,28,156,79,Asher
B9,B9,39,82,58,Asher
C1,C1,232,255,231,Asher
C10,C10,62,188,226,Asher
C11,C11,40,221,222,Asher
C12,C12,28,51,77,Asher
C13,C13,205,232,255,Asher
C14,C14,213,253,255,Asher
C15,C15,34,196,198,Asher
C16,C16,21,87,168,Asher
C17,C17,4,209,246,Asher
C18,C18,29,51,68,Asher
C19,C19,24,135,162,Asher
C2,C2,169,249,252,Asher
C20,C20,23,109,175,Asher
C21,C21,190,221,255,Asher
C22,C22,103,180,190,Asher
C23,C23,200,226,255,Asher
C24,C24,124,196,255,Asher
C25,C25,169,229,229,Asher
C26,C26,60,174,216,Asher
C27,C27,211,223,250,Asher
C28,C28,187,207,237,Asher
C29,C29,52,72,142,Asher
C3,C3,160,226,251,Asher
C4,C4,65,204,255,Asher
C5,C5,1,172,235,Asher
C6,C6,80,170,240,Asher
C7,C7,54,119,210,Asher
C8,C8,15,84,192,Asher
C9,C9,50,75,202,Asher
D1,D1,174,180,242,Asher
D10,D10,54,24,81,Asher
D11,D11,185,186,225,Asher
D12,D12,222,154,212,Asher
D13,D13,185,0,149,Asher
D14,D14,139,39,155,Asher
D15,D15,47,31,144,Asher
D16,D16,227,225,238,Asher
D17,D17,196,212,246,Asher
D18,D18,164,94,199,Asher
D19,D19,216,195,215,Asher
D2,D2,133,142,221,Asher
D20,D20,156,50,178,Asher
D21,D21,154,0,155,Asher
D22,D22,51,58,149,Asher
D23,D23,235,218,252,Asher
D24,D24,119,134,229,Asher
D25,D25,73,79,199,Asher
D26,D26,223,194,248,Asher
D3,D3,47,84,175,Asher
D4,D4,24,42,132,Asher
D5,D5,184,67,197,Asher
D6,D6,172,123,222,Asher
D7,D7,136,84,179,Asher
D8,D8,226,211,255,Asher
D9,D9,213,185,248,Asher
E1,E1,253,211,204,Asher
E10,E10,211,55,147,Asher
E11,E11,252,221,210,Asher
E12,E12,247,143,195,Asher
E13,E13,181,0,109,Asher
E14,E14,255,209,186,Asher
E15,E15,248,199,201,Asher
E16,E16,255,243,235,Asher
E17,E17,255,226,234,Asher
E18,E18,255,199,219,Asher
E19,E19,254,186,213,Asher
E2,E2,254,192,223,Asher
E20,E20,216,199,209,Asher
E21,E21,189,157,161,Asher
E22,E22,183,133,161,Asher
E23,E23,147,122,141,Asher
E24,E24,225,188,232,Asher
E3,E3,255,183,231,Asher
E4,E4,232,100,158,Asher
E5,E5,245,81,162,Asher
E6,E6,241,61,116,Asher
E7,E7,198,52,120,Asher
E8,E8,255,219,233,Asher
E9,E9,233,112,204,Asher
F1,F1,253,149,123,Asher
F10,F10,138,69,38,Asher
F11,F11,90,33,33,Asher
F12,F12,253,78,106,Asher
F13,F13,243,87,68,Asher
F14,F14,255,169,173,Asher
F15,F15,211,0,34,Asher
F16,F16,254,194,166,Asher
F17,F17,230,156,121,Asher
F18,F18,211,124,70,Asher
F19,F19,193,68,74,Asher
F2,F2,252,61,70,Asher
F20,F20,205,147,145,Asher
F21,F21,247,180,198,Asher
F22,F22,253,192,208,Asher
F23,F23,246,126,102,Asher
F24,F24,230,152,170,Asher
F25,F25,229,75,79,Asher
F3,F3,247,73,65,Asher
F4,F4,252,40,60,Asher
F5,F5,231,0,47,Asher
F6,F6,148,54,48,Asher
F7,F7,151,25,55,Asher
F8,F8,188,0,40,Asher
F9,F9,226,103,122,Asher
G1,G1,255,226,206,Asher
G10,G10,217,140,57,Asher
G11,G11,224,197,147,Asher
G12,G12,255,200,144,Asher
G13,G13,183,113,74,Asher
G14,G14,141,97,76,Asher
G15,G15,252,249,224,Asher
G16,G16,242,217,186,Asher
G17,G17,120,82,75,Asher
G18,G18,255,228,204,Asher
G19,G19,224,121,53,Asher
G2,G2,255,196,170,Asher
G20,G20,169,64,35,Asher
G21,G21,184,133,88,Asher
G3,G3,244,195,165,Asher
G4,G4,225,179,131,Asher
G5,G5,237,176,69,Asher
G6,G6,233,156,23,Asher
G7,G7,157,91,62,Asher
G8,G8,117,56,50,Asher
G9,G9,230,180,131,Asher
H1,H1,253,251,255,Asher
H10,H10,238,233,234,Asher
H11,H11,206,205,213,Asher
H12,H12,255,245,237,Asher
H13,H13,245,236,210,Asher
H14,H14,207,215,211,Asher
H15,H15,152,166,168,Asher
H16,H16,29,20,20,Asher
H17,H17,241,237,237,Asher
H18,H18,255,253,240,Asher
H19,H19,246,239,226,Asher
H2,H2,254,255,255,Asher
H20,H20,148,159,163,Asher
H21,H21,255,251,225,Asher
H22,H22,202,202,212,Asher
H23,H23,154,157,148,Asher
H3,H3,182,177,186,Asher
H4,H4,137,133,140,Asher
H5,H5,72,70,78,Asher
H6,H6,47,43,47,Asher
H7,H7,0,0,0,Asher
H8,H8,231,214,219,Asher
H9,H9,237,237,237,Asher
M1,M1,188,198,184,Asher
M10,M10,197,178,188,Asher
M11,M11,159,117,148,Asher
M12,M12,100,71,73,Asher
M13,M13,209,144,102,Asher
M14,M14,199,115,98,Asher
M15,M15,117,125,120,Asher
M2,M2,138,163,134,Asher
M3,M3,105,125,128,Asher
M4,M4,227,210,188,Asher
M5,M5,208,204,170,Asher
M6,M6,176,167,130,Asher
M7,M7,180,164,151,Asher
M8,M8,179,130,129,Asher
M9,M9,165,135,103,Asher
P1,P1,252,247,248,Asher
P10,P10,217,199,234,Asher
P11,P11,243,236,201,Asher
P12,P12,230,238,242,Asher
P13,P13,170,203,239,Asher
P14,P14,51,118,128,Asher
P15,P15,102,133,117,Asher
P16,P16,254,191,69,Asher
P17,P17,254,163,36,Asher
P18,P18,254,184,159,Asher
P19,P19,255,254,236,Asher
P2,P2,176,169,172,Asher
P20,P20,254,190,207,Asher
P21,P21,236,190,191,Asher
P22,P22,228,168,159,Asher
P23,P23,165,98,104,Asher
P3,P3,175,220,171,Asher
P4,P4,254,164,159,Asher
P5,P5,238,140,62,Asher
P6,P6,95,208,167,Asher
P7,P7,235,146,112,Asher
P8,P8,240,217,88,Asher
P9,P9,217,217,217,Asher
Q1,Q1,242,165,232,Asher
Q2,Q2,233,236,145,Asher
Q3,Q3,255,255,0,Asher
Q4,Q4,255,235,250,Asher
Q5,Q5,118,206,222,Asher
R1,R1,213,13,33,Asher
R10,R10,255,219,76,Asher
R11,R11,255,235,250,Asher
R12,R12,216,213,206,Asher
R13,R13,85,81,76,Asher
R14,R14,159,228,223,Asher
R15,R15,119,206,233,Asher
R16,R16,62,207,202,Asher
R17,R17,74,134,122,Asher
R18,R18,127,205,157,Asher
R19,R19,205,229,93,Asher
R2,R2,249,47,131,Asher
R20,R20,232,199,180,Asher
R21,R21,173,111,60,Asher
R22,R22,108,55,47,Asher
R23,R23,254,184,114,Asher
R24,R24,243,193,192,Asher
R25,R25,201,103,94,Asher
R26,R26,210,147,190,Asher
R27,R27,234,140,177,Asher
R28,R28,156,135,214,Asher
R3,R3,253,131,36,Asher
R4,R4,248,236,49,Asher
R5,R5,53,199,91,Asher
R6,R6,35,136,145,Asher
R7,R7,25,119,157,Asher
R8,R8,26,96,195,Asher
R9,R9,154,86,180,Asher
T1,T1,255,255,255,Asher
Y1,Y1,253,111,180,Asher
Y2,Y2,254,180,129,Asher
Y3,Y3,215,250,160,Asher
Y4,Y4,139,219,250,Asher
Y5,Y5,233,135,234,Asher
ZG1,ZG1,218,171,179,Asher
ZG2,ZG2,214,170,135,Asher
ZG3,ZG3,193,189,141,Asher
ZG4,ZG4,150,134,159,Asher
ZG5,ZG5,132,144,166,Asher
ZG6,ZG6,148,191,226,Asher
ZG7,ZG7,226,169,210,Asher
ZG8,ZG8,171,145,192,Asher
