N01,Black,58,61,65,LThanda
N02,Dark Brown,80,68,59,LThanda
N03,Brown Medium,90,62,54,LThanda
N04,Maroon,129,53,71,LThanda
N05,Caramel,167,98,36,LThanda
N06,Tan,173,150,126,LThanda
N07,Sand,238,177,130,LThanda
N08,Ash,141,139,127,LThanda
N09,Hunter Green,47,74,57,LThanda
N10,Light Grey,211,203,203,LThanda
N11,Purple,100,69,145,LThanda
N12,Ivory,226,208,191,LThanda
N13,Orange,243,96,27,LThanda
N14,Yellow,249,202,0,LThanda
N15,White,244,244,243,LThanda
N16,Green,41,122,59,LThanda
N17,Bright Blue,59,117,203,LThanda
N18,Light Rose,225,180,171,LThanda
N19,Red,223,38,56,LThanda
N20,Light Brown,181,139,105,LThanda
N21,Light Yellow,245,236,141,LThanda
N22,Lime,72,175,79,LThanda
N23,Medium Blue,113,163,230,LThanda
N24,Lavender,182,160,219,LThanda
N25,Pink,238,106,151,LThanda
N26,Peach,252,168,121,LThanda
N27,Chocolate,135,95,82,LThanda
N28,Sky,167,198,241,LThanda
N29,Gold,238,149,39,LThanda
N30,Kiwi,199,191,94,LThanda