80-16086,Black,50,50,52,Exodeca1
80-16087,White,234,239,238,Exodeca1
80-16088,Cotton Candy,244,121,176,Exodeca1
80-16089,Red,176,53,60,Exodeca1
80-16090,Magenta,224,66,132,Exodeca1
80-16091,Orange,235,123,49,Exodeca1
80-16092,Blush,249,146,151,Exodeca1
80-16093,Cheddar,251,177,70,Exodeca1
80-16094,Prickly Pear,187,201,56,Exodeca1
80-16095,Yellow,231,206,62,Exodeca1
80-16096,Kiwi Lime,105,184,69,Exodeca1
80-16097,Shamrock,0,143,83,Exodeca1
80-16098,Lagoon,0,164,172,Exodeca1
80-16099,Cobalt,0,101,177,Exodeca1
80-16100,Toothpaste,150,209,212,Exodeca1
80-16101,Blueberry Creme,133,168,227,Exodeca1
80-16102,Purple,104,75,134,Exodeca1
80-16103,Plum,167,93,157,Exodeca1
80-16104,Rust,153,80,67,Exodeca1
80-16105,Brown,103,76,68,Exodeca1
80-16106,Light Brown,147,104,72,Exodeca1
80-16107,Tan,197,172,144,Exodeca1
80-16108,Sand,229,190,158,Exodeca1
80-16109,Light Gray,179,186,184,Exodeca1
80-16110,Gray,144,148,151,Exodeca1
80-16111,Dark Gray,88,92,97,Exodeca1